날짜,시가,고가,저가,종가,거래량,시가총액
07-May-18,36.81 ,36.89 ,32.30 ,34.68 ,"\1,347,664,037","\102,871,164,589"
08-May-18,34.77 ,35.47 ,31.87 ,32.72 ,"\1,327,022,865","\97,063,564,667"
09-May-18,32.70 ,32.70 ,29.44 ,30.35 ,"\1,270,398,041","\90,016,960,942"
10-May-18,30.43 ,32.10 ,28.61 ,28.61 ,"\1,856,869,435","\84,856,846,914"
11-May-18,28.57 ,28.70 ,25.04 ,25.77 ,"\1,515,030,387","\76,456,957,455"
12-May-18,25.75 ,26.29 ,22.64 ,24.12 ,"\1,207,548,102","\71,561,937,289"
13-May-18,24.08 ,26.32 ,23.81 ,25.84 ,"\1,617,456,695","\76,663,737,370"
14-May-18,25.86 ,25.95 ,22.62 ,25.46 ,"\1,788,347,974","\75,515,555,863"
15-May-18,25.43 ,25.65 ,22.97 ,23.78 ,"\1,060,203,801","\70,532,059,364"
16-May-18,23.75 ,23.75 ,21.89 ,23.08 ,"\834,933,711","\68,460,573,697"
17-May-18,23.03 ,26.31 ,22.83 ,23.82 ,"\849,714,688","\70,654,384,598"
18-May-18,23.81 ,27.39 ,22.71 ,27.02 ,"\1,468,404,160","\80,144,141,617"
19-May-18,27.05 ,27.09 ,24.84 ,24.94 ,"\610,823,909","\73,967,220,031"
20-May-18,24.96 ,26.86 ,24.96 ,25.93 ,"\472,302,100","\76,930,842,058"
21-May-18,25.95 ,36.95 ,25.89 ,36.20 ,"\5,188,232,571","\107,391,165,751"
22-May-18,35.63 ,35.94 ,31.24 ,31.30 ,"\1,878,775,966","\92,859,263,149"
23-May-18,31.30 ,31.49 ,26.09 ,26.72 ,"\1,172,739,426","\79,275,129,752"
24-May-18,26.55 ,30.29 ,25.59 ,30.29 ,"\1,144,596,481","\89,846,040,753"
25-May-18,30.50 ,32.30 ,28.68 ,30.87 ,"\2,113,002,992","\91,558,594,022"
26-May-18,30.27 ,31.01 ,29.13 ,29.53 ,"\988,060,250","\87,595,926,732"
27-May-18,29.53 ,29.55 ,27.25 ,27.52 ,"\894,829,262","\81,627,795,887"
28-May-18,27.50 ,28.58 ,25.83 ,26.76 ,"\1,307,850,414","\79,375,000,765"
29-May-18,26.79 ,30.03 ,26.72 ,30.03 ,"\969,259,498","\89,069,862,011"
30-May-18,30.07 ,30.82 ,29.15 ,30.35 ,"\869,139,081","\90,020,647,456"
31-May-18,30.30 ,34.85 ,17.59 ,18.81 ,"\4,595,163,233","\55,801,085,011"
01-Jun-18,18.83 ,19.10 ,14.54 ,14.88 ,"\1,926,136,553","\44,143,657,827"
02-Jun-18,14.87 ,19.28 ,14.31 ,18.96 ,"\7,275,623,337","\56,247,823,467"
03-Jun-18,19.01 ,19.61 ,17.50 ,17.64 ,"\2,125,283,755","\52,335,091,683"
04-Jun-18,17.80 ,17.92 ,15.32 ,15.76 ,"\1,521,854,289","\46,749,017,732"
05-Jun-18,15.73 ,15.89 ,14.87 ,15.48 ,"\717,146,846","\45,921,898,071"
06-Jun-18,15.53 ,15.70 ,14.33 ,14.62 ,"\786,176,709","\43,374,516,975"
07-Jun-18,14.70 ,15.13 ,14.01 ,14.01 ,"\614,862,891","\41,568,125,171"
08-Jun-18,14.01 ,14.01 ,12.22 ,12.60 ,"\834,256,969","\37,366,839,891"
09-Jun-18,12.60 ,12.80 ,12.16 ,12.16 ,"\318,097,745","\36,064,830,214"
10-Jun-18,12.14 ,12.14 ,9.74 ,9.86 ,"\345,257,777","\29,253,861,753"
11-Jun-18,9.85 ,10.48 ,9.10 ,10.42 ,"\339,919,543","\30,906,090,250"
12-Jun-18,10.42 ,10.66 ,9.07 ,9.70 ,"\292,407,564","\28,787,115,582"
13-Jun-18,9.73 ,9.99 ,8.96 ,9.37 ,"\243,821,160","\27,786,160,034"
14-Jun-18,9.40 ,10.21 ,9.17 ,10.09 ,"\265,057,729","\29,927,655,951"
15-Jun-18,10.08 ,12.22 ,9.64 ,10.27 ,"\621,321,871","\30,475,572,455"
16-Jun-18,10.33 ,10.73 ,9.94 ,10.19 ,"\275,565,859","\30,222,644,089"
17-Jun-18,10.19 ,10.29 ,9.56 ,9.77 ,"\183,951,594","\28,991,951,699"
18-Jun-18,9.76 ,9.91 ,9.37 ,9.81 ,"\261,858,178","\29,089,577,289"
19-Jun-18,9.82 ,10.04 ,9.29 ,9.83 ,"\296,562,914","\29,172,724,934"
20-Jun-18,9.83 ,9.85 ,8.11 ,8.57 ,"\421,945,323","\25,409,431,017"
21-Jun-18,8.55 ,8.57 ,7.58 ,7.70 ,"\314,653,031","\22,834,300,527"
22-Jun-18,7.66 ,7.73 ,6.27 ,6.84 ,"\332,540,917","\20,291,544,330"
23-Jun-18,6.86 ,7.17 ,6.29 ,6.62 ,"\197,237,865","\19,630,150,225"
24-Jun-18,6.66 ,7.03 ,6.20 ,6.97 ,"\243,068,724","\20,661,335,187"
25-Jun-18,6.95 ,7.73 ,6.77 ,7.49 ,"\148,069,622","\22,204,744,496"
26-Jun-18,7.48 ,8.27 ,6.93 ,7.00 ,"\311,080,651","\20,759,597,539"
27-Jun-18,7.05 ,7.07 ,6.39 ,6.56 ,"\221,009,671","\19,448,840,770"
28-Jun-18,6.60 ,7.01 ,5.91 ,6.22 ,"\198,839,900","\18,463,100,470"
29-Jun-18,6.25 ,6.37 ,5.78 ,6.35 ,"\152,327,782","\18,829,037,244"
30-Jun-18,6.33 ,6.69 ,6.21 ,6.27 ,"\155,764,588","\18,598,663,640"
01-Jul-18,6.36 ,6.44 ,5.88 ,5.99 ,"\208,469,058","\17,780,559,181"
02-Jul-18,5.92 ,6.35 ,5.72 ,6.08 ,"\194,857,408","\18,040,290,841"
03-Jul-18,6.07 ,6.26 ,5.53 ,5.62 ,"\217,117,562","\16,676,917,465"
04-Jul-18,5.64 ,6.70 ,5.50 ,5.93 ,"\341,728,329","\17,602,332,991"
05-Jul-18,5.96 ,6.45 ,5.87 ,6.17 ,"\212,413,137","\18,311,886,373"
06-Jul-18,6.17 ,6.22 ,5.87 ,6.06 ,"\182,782,266","\17,985,026,647"
07-Jul-18,6.07 ,6.33 ,5.97 ,6.33 ,"\154,642,711","\18,770,723,297"
08-Jul-18,6.36 ,6.41 ,5.97 ,6.09 ,"\155,921,628","\18,073,536,494"
09-Jul-18,6.09 ,6.28 ,5.51 ,5.71 ,"\172,971,213","\16,924,852,280"
10-Jul-18,5.74 ,6.02 ,5.55 ,5.57 ,"\103,183,944","\16,509,214,596"
11-Jul-18,5.56 ,5.67 ,5.29 ,5.43 ,"\128,892,652","\16,117,103,574"
12-Jul-18,5.43 ,5.47 ,5.22 ,5.31 ,"\113,825,839","\15,756,193,865"
13-Jul-18,5.33 ,5.47 ,4.91 ,5.16 ,"\159,094,064","\15,294,407,730"
14-Jul-18,5.13 ,6.99 ,4.82 ,4.92 ,"\151,151,676","\14,595,712,807"
15-Jul-18,4.92 ,5.35 ,4.88 ,4.94 ,"\163,351,094","\14,644,709,928"
16-Jul-18,4.95 ,5.17 ,4.80 ,4.94 ,"\170,138,842","\14,651,647,277"
17-Jul-18,4.94 ,5.27 ,4.76 ,5.20 ,"\220,514,826","\15,431,445,505"
18-Jul-18,5.24 ,5.28 ,4.65 ,4.90 ,"\197,966,577","\14,536,125,337"
19-Jul-18,4.91 ,5.14 ,4.59 ,4.94 ,"\173,548,533","\14,639,515,295"
20-Jul-18,4.94 ,4.97 ,4.43 ,4.47 ,"\124,790,402","\13,247,521,165"
21-Jul-18,4.47 ,4.60 ,4.36 ,4.53 ,"\77,472,517","\13,430,238,199"
22-Jul-18,4.53 ,5.04 ,4.52 ,4.84 ,"\110,423,491","\14,364,702,441"
23-Jul-18,4.83 ,4.86 ,4.54 ,4.57 ,"\136,907,346","\13,562,818,643"
24-Jul-18,4.58 ,4.78 ,4.47 ,4.78 ,"\139,991,659","\14,190,095,738"
25-Jul-18,4.75 ,5.05 ,4.60 ,4.86 ,"\216,431,783","\14,426,501,819"
26-Jul-18,4.86 ,4.97 ,4.72 ,4.75 ,"\185,853,022","\14,084,661,441"
27-Jul-18,4.75 ,5.87 ,4.69 ,5.26 ,"\819,404,816","\15,603,739,758"
28-Jul-18,5.27 ,5.32 ,4.97 ,5.11 ,"\878,825,858","\15,150,063,954"
29-Jul-18,5.12 ,5.27 ,4.73 ,5.07 ,"\641,869,271","\15,045,333,446"
30-Jul-18,5.07 ,5.49 ,4.97 ,5.16 ,"\404,342,143","\15,304,897,537"
31-Jul-18,5.17 ,5.34 ,4.80 ,4.90 ,"\453,700,190","\14,543,330,796"
01-Aug-18,4.87 ,5.07 ,4.73 ,4.90 ,"\462,184,875","\14,538,538,328"
02-Aug-18,4.90 ,4.99 ,4.46 ,4.50 ,"\332,527,359","\13,344,845,131"
03-Aug-18,4.50 ,4.63 ,4.27 ,4.51 ,"\222,459,186","\13,374,940,490"
04-Aug-18,4.52 ,4.61 ,4.32 ,4.41 ,"\112,734,128","\13,093,458,398"
05-Aug-18,4.39 ,4.54 ,4.30 ,4.36 ,"\114,801,973","\12,947,338,393"
06-Aug-18,4.36 ,4.54 ,4.27 ,4.40 ,"\198,991,292","\13,060,715,452"
07-Aug-18,4.41 ,4.72 ,3.95 ,4.61 ,"\495,283,057","\13,674,486,500"
08-Aug-18,4.51 ,5.42 ,4.42 ,4.84 ,"\545,300,898","\14,353,475,331"
09-Aug-18,4.84 ,4.88 ,4.24 ,4.58 ,"\204,860,525","\13,587,786,397"
10-Aug-18,4.57 ,4.73 ,4.28 ,4.41 ,"\198,970,955","\13,095,536,251"
11-Aug-18,4.41 ,4.85 ,4.20 ,4.62 ,"\142,375,506","\13,718,054,392"
12-Aug-18,4.61 ,5.13 ,4.32 ,4.55 ,"\125,035,566","\13,482,921,833"
13-Aug-18,4.52 ,5.39 ,4.49 ,4.60 ,"\301,356,591","\13,640,771,655"
14-Aug-18,4.60 ,4.64 ,4.09 ,4.49 ,"\186,228,110","\13,314,515,176"
15-Aug-18,4.51 ,4.73 ,4.13 ,4.46 ,"\153,933,206","\13,225,737,219"
16-Aug-18,4.46 ,4.77 ,4.10 ,4.48 ,"\154,572,665","\13,283,682,515"
17-Aug-18,4.48 ,5.14 ,4.35 ,5.12 ,"\159,370,861","\15,186,258,818"
18-Aug-18,5.07 ,5.10 ,4.57 ,4.93 ,"\129,883,473","\14,627,148,716"
19-Aug-18,4.94 ,5.04 ,4.62 ,4.86 ,"\119,594,521","\14,428,948,324"
20-Aug-18,4.78 ,4.91 ,4.58 ,4.62 ,"\103,513,500","\13,718,925,750"
21-Aug-18,4.61 ,4.75 ,4.51 ,4.72 ,"\128,542,418","\13,997,659,713"
22-Aug-18,4.72 ,5.04 ,4.50 ,4.57 ,"\120,626,015","\13,546,128,790"
23-Aug-18,4.57 ,5.03 ,4.54 ,5.00 ,"\139,000,838","\14,825,315,594"
24-Aug-18,5.03 ,5.18 ,4.97 ,5.11 ,"\133,231,026","\15,169,602,478"
25-Aug-18,5.11 ,5.21 ,4.96 ,5.09 ,"\105,839,389","\15,087,058,080"
26-Aug-18,5.08 ,5.84 ,4.66 ,4.68 ,"\151,818,249","\13,880,897,764"
27-Aug-18,4.68 ,4.95 ,4.54 ,4.95 ,"\141,508,961","\14,675,810,699"
28-Aug-18,4.97 ,5.39 ,4.85 ,5.31 ,"\91,158,849","\15,740,006,717"
29-Aug-18,5.31 ,5.31 ,5.07 ,5.11 ,"\71,875,340","\15,168,831,661"
30-Aug-18,5.11 ,5.23 ,4.59 ,4.74 ,"\210,777,209","\14,073,870,009"
31-Aug-18,4.75 ,4.85 ,4.66 ,4.75 ,"\111,522,207","\14,090,962,028"
01-Sep-18,4.75 ,4.92 ,4.72 ,4.90 ,"\68,011,136","\14,529,824,750"
02-Sep-18,4.90 ,4.98 ,4.76 ,4.85 ,"\37,679,347","\14,375,560,900"
03-Sep-18,4.85 ,4.89 ,4.67 ,4.70 ,"\44,202,612","\13,956,806,436"
04-Sep-18,4.71 ,4.85 ,4.53 ,4.64 ,"\108,254,304","\13,776,669,963"
05-Sep-18,4.64 ,4.66 ,4.11 ,4.14 ,"\136,529,998","\12,292,211,362"
06-Sep-18,4.12 ,4.15 ,3.74 ,4.12 ,"\64,720,525","\12,228,702,782"
07-Sep-18,4.12 ,4.13 ,3.79 ,3.90 ,"\63,195,654","\11,575,385,493"
08-Sep-18,3.90 ,3.97 ,3.48 ,3.62 ,"\25,981,440","\10,726,314,318"
09-Sep-18,3.61 ,3.66 ,3.44 ,3.55 ,"\15,353,552","\10,542,089,165"
10-Sep-18,3.55 ,3.72 ,3.53 ,3.59 ,"\34,416,414","\10,660,426,261"
11-Sep-18,3.60 ,3.62 ,3.33 ,3.36 ,"\46,674,243","\9,959,117,264"
12-Sep-18,3.36 ,3.39 ,3.23 ,3.37 ,"\44,298,644","\9,993,502,385"
13-Sep-18,3.37 ,3.68 ,3.32 ,3.68 ,"\47,238,909","\10,914,829,232"
14-Sep-18,3.79 ,3.79 ,3.46 ,3.53 ,"\28,374,098","\10,465,376,162"
15-Sep-18,3.53 ,3.78 ,3.48 ,3.78 ,"\25,197,030","\11,205,561,123"
16-Sep-18,3.81 ,3.81 ,3.61 ,3.75 ,"\28,648,071","\11,135,483,845"
17-Sep-18,3.74 ,3.78 ,3.49 ,3.54 ,"\13,414,615","\10,498,487,760"
18-Sep-18,3.54 ,3.56 ,3.38 ,3.48 ,"\18,907,291","\10,326,025,937"
19-Sep-18,3.47 ,3.67 ,3.46 ,3.60 ,"\16,762,507","\10,680,802,628"
20-Sep-18,3.60 ,3.76 ,3.45 ,3.57 ,"\31,259,682","\10,594,069,011"
21-Sep-18,3.56 ,3.94 ,3.56 ,3.72 ,"\37,694,938","\11,048,683,200"
22-Sep-18,3.68 ,3.89 ,3.60 ,3.88 ,"\19,774,288","\11,509,329,867"
23-Sep-18,3.81 ,3.86 ,3.63 ,3.65 ,"\10,033,982","\10,829,871,844"
24-Sep-18,3.65 ,3.77 ,3.56 ,3.65 ,"\7,641,222","\10,826,151,817"
25-Sep-18,3.65 ,3.65 ,3.36 ,3.45 ,"\10,458,759","\10,239,895,567"
26-Sep-18,3.51 ,3.75 ,3.39 ,3.65 ,"\19,942,965","\10,834,731,340"
27-Sep-18,3.65 ,3.72 ,3.51 ,3.66 ,"\43,080,397","\10,851,856,873"
28-Sep-18,3.66 ,3.68 ,3.58 ,3.63 ,"\27,125,912","\10,776,417,393"
29-Sep-18,3.63 ,3.70 ,3.51 ,3.59 ,"\26,846,968","\10,635,257,425"
30-Sep-18,3.59 ,3.81 ,3.54 ,3.73 ,"\12,548,635","\11,063,797,907"
01-Oct-18,3.74 ,3.79 ,3.56 ,3.79 ,"\75,782,475","\11,252,681,473"
02-Oct-18,3.79 ,4.03 ,3.63 ,3.85 ,"\60,453,327","\11,419,345,415"
03-Oct-18,3.84 ,3.93 ,3.63 ,3.81 ,"\44,037,099","\11,300,539,126"
04-Oct-18,3.80 ,4.08 ,3.65 ,3.74 ,"\119,239,768","\11,105,623,083"
05-Oct-18,3.74 ,6.75 ,3.65 ,4.95 ,"\2,576,655,458","\14,683,451,837"
06-Oct-18,4.98 ,5.85 ,4.69 ,4.72 ,"\911,345,589","\14,003,859,759"
07-Oct-18,4.73 ,4.73 ,4.45 ,4.72 ,"\137,860,885","\14,004,228,411"
08-Oct-18,4.81 ,4.95 ,4.58 ,4.86 ,"\183,211,585","\14,406,561,131"
09-Oct-18,4.87 ,4.90 ,4.61 ,4.73 ,"\58,828,018","\14,025,643,705"
10-Oct-18,4.72 ,4.81 ,4.34 ,4.57 ,"\125,708,917","\13,562,416,478"
11-Oct-18,4.56 ,4.68 ,3.88 ,4.12 ,"\148,562,208","\12,220,424,882"
12-Oct-18,4.10 ,4.32 ,4.04 ,4.24 ,"\41,727,931","\12,583,445,959"
13-Oct-18,4.24 ,4.41 ,4.13 ,4.23 ,"\45,039,896","\12,540,581,856"
14-Oct-18,4.23 ,4.32 ,4.18 ,4.22 ,"\35,444,067","\12,515,345,993"
15-Oct-18,4.22 ,4.70 ,4.18 ,4.47 ,"\62,400,963","\13,254,994,734"
16-Oct-18,4.47 ,4.53 ,4.17 ,4.24 ,"\46,527,823","\12,568,096,655"
17-Oct-18,4.25 ,4.43 ,4.23 ,4.27 ,"\26,522,607","\12,659,522,200"
18-Oct-18,4.27 ,4.34 ,4.10 ,4.28 ,"\38,090,927","\12,708,284,724"
19-Oct-18,4.28 ,4.43 ,4.27 ,4.41 ,"\27,540,656","\13,084,778,334"
20-Oct-18,4.41 ,4.65 ,4.40 ,4.59 ,"\34,500,019","\13,603,873,003"
21-Oct-18,4.59 ,4.70 ,4.39 ,4.43 ,"\42,173,066","\13,131,831,656"
22-Oct-18,4.43 ,4.60 ,4.42 ,4.48 ,"\23,396,153","\13,299,433,983"
23-Oct-18,4.48 ,4.57 ,4.37 ,4.46 ,"\15,292,883","\13,244,773,036"
24-Oct-18,4.46 ,4.54 ,4.41 ,4.45 ,"\22,960,056","\13,187,799,640"
25-Oct-18,4.45 ,4.48 ,4.38 ,4.40 ,"\17,457,438","\13,054,414,865"
26-Oct-18,4.40 ,4.48 ,4.39 ,4.47 ,"\30,190,228","\13,256,234,743"
27-Oct-18,4.46 ,4.63 ,4.45 ,4.57 ,"\88,234,175","\13,557,255,359"
28-Oct-18,4.59 ,4.61 ,4.49 ,4.52 ,"\16,848,597","\13,408,554,794"
29-Oct-18,4.51 ,4.64 ,4.36 ,4.40 ,"\46,710,057","\13,040,372,598"
30-Oct-18,4.40 ,4.52 ,4.39 ,4.44 ,"\18,505,087","\13,168,931,391"
31-Oct-18,4.45 ,4.46 ,4.25 ,4.29 ,"\57,994,350","\12,721,053,468"
01-Nov-18,4.29 ,4.55 ,4.28 ,4.52 ,"\31,131,113","\13,411,772,115"
02-Nov-18,4.52 ,4.61 ,4.48 ,4.49 ,"\7,672,494","\13,332,243,957"
03-Nov-18,4.49 ,4.60 ,4.37 ,4.39 ,"\24,594,968","\13,029,882,790"
04-Nov-18,4.39 ,4.52 ,4.39 ,4.45 ,"\20,817,192","\13,200,400,815"
05-Nov-18,4.43 ,4.53 ,4.42 ,4.50 ,"\13,844,950","\13,362,942,563"
06-Nov-18,4.51 ,4.55 ,4.41 ,4.48 ,"\17,235,435","\13,394,646,583"
07-Nov-18,4.49 ,5.02 ,4.46 ,4.78 ,"\122,479,992","\14,181,013,508"
08-Nov-18,4.78 ,5.03 ,4.77 ,4.84 ,"\99,097,284","\14,355,050,478"
09-Nov-18,4.84 ,5.19 ,4.82 ,5.05 ,"\104,832,411","\14,988,795,728"
10-Nov-18,5.06 ,5.57 ,5.06 ,5.20 ,"\110,661,198","\15,412,376,174"
11-Nov-18,5.20 ,5.24 ,5.01 ,5.15 ,"\27,886,483","\15,270,512,417"
12-Nov-18,5.17 ,5.24 ,4.78 ,4.84 ,"\36,700,388","\14,356,424,542"
13-Nov-18,4.84 ,4.99 ,4.79 ,4.99 ,"\47,360,926","\14,814,155,511"
14-Nov-18,4.98 ,5.22 ,4.39 ,4.54 ,"\77,632,159","\13,463,148,713"
15-Nov-18,4.57 ,4.63 ,4.25 ,4.57 ,"\61,425,507","\13,557,892,120"
16-Nov-18,4.58 ,4.82 ,4.55 ,4.71 ,"\28,035,389","\13,981,103,914"
17-Nov-18,4.72 ,4.73 ,4.31 ,4.48 ,"\12,729,627","\13,283,481,432"
18-Nov-18,4.48 ,4.78 ,4.44 ,4.72 ,"\21,784,514","\14,009,825,209"
19-Nov-18,4.71 ,4.71 ,3.61 ,3.69 ,"\115,869,620","\10,941,573,215"
20-Nov-18,3.66 ,3.90 ,3.25 ,3.31 ,"\33,692,335","\9,826,637,361"
21-Nov-18,3.38 ,3.62 ,3.25 ,3.59 ,"\21,602,619","\10,657,074,884"
22-Nov-18,3.58 ,3.66 ,3.42 ,3.51 ,"\21,115,456","\10,425,092,620"
23-Nov-18,3.50 ,3.52 ,3.26 ,3.49 ,"\13,512,003","\10,352,870,461"
24-Nov-18,3.49 ,3.56 ,3.08 ,3.17 ,"\14,462,491","\9,416,328,365"
25-Nov-18,3.19 ,3.21 ,2.71 ,2.96 ,"\43,189,647","\8,766,261,912"
26-Nov-18,2.95 ,3.23 ,2.77 ,2.86 ,"\23,095,969","\8,471,441,342"
27-Nov-18,2.86 ,3.26 ,2.86 ,3.16 ,"\18,986,828","\9,371,352,896"
28-Nov-18,3.16 ,3.63 ,3.12 ,3.52 ,"\50,520,257","\10,453,914,455"
29-Nov-18,3.53 ,3.57 ,3.34 ,3.41 ,"\20,452,172","\10,116,836,473"
30-Nov-18,3.45 ,3.58 ,3.22 ,3.34 ,"\36,441,253","\9,894,019,629"
01-Dec-18,3.33 ,3.58 ,3.29 ,3.55 ,"\12,338,688","\10,537,797,370"
02-Dec-18,3.54 ,3.58 ,3.26 ,3.45 ,"\12,189,919","\10,228,466,109"
03-Dec-18,3.45 ,3.55 ,3.22 ,3.23 ,"\9,783,204","\9,578,493,248"
04-Dec-18,3.22 ,3.29 ,3.04 ,3.23 ,"\32,584,684","\9,567,706,692"
05-Dec-18,3.23 ,3.27 ,3.05 ,3.09 ,"\7,928,846","\9,177,011,180"
06-Dec-18,3.09 ,3.22 ,2.93 ,2.95 ,"\14,264,643","\8,737,784,546"
07-Dec-18,2.92 ,2.93 ,2.64 ,2.73 ,"\48,887,836","\8,103,634,216"
08-Dec-18,2.73 ,2.84 ,2.68 ,2.78 ,"\27,524,985","\8,260,308,400"
09-Dec-18,2.79 ,2.99 ,2.78 ,2.91 ,"\21,378,364","\8,640,065,603"
10-Dec-18,2.91 ,2.93 ,2.83 ,2.87 ,"\7,515,398","\8,505,076,183"
11-Dec-18,2.88 ,2.97 ,2.49 ,2.62 ,"\31,333,821","\7,779,947,458"
12-Dec-18,2.62 ,2.83 ,2.61 ,2.80 ,"\28,504,177","\8,311,475,462"
13-Dec-18,2.83 ,3.01 ,2.81 ,2.88 ,"\82,046,071","\8,540,521,085"
14-Dec-18,2.88 ,2.96 ,2.85 ,2.91 ,"\24,003,073","\8,644,161,281"
15-Dec-18,2.91 ,3.10 ,2.87 ,3.03 ,"\26,146,757","\8,995,792,477"
16-Dec-18,3.03 ,3.16 ,3.03 ,3.03 ,"\9,507,527","\8,995,952,925"
17-Dec-18,3.03 ,3.51 ,3.00 ,3.41 ,"\19,793,408","\10,102,903,375"
18-Dec-18,3.42 ,3.71 ,3.35 ,3.71 ,"\17,121,326","\11,004,760,088"
19-Dec-18,3.74 ,3.94 ,3.65 ,3.74 ,"\29,745,327","\11,086,624,915"
20-Dec-18,3.73 ,4.08 ,3.59 ,3.99 ,"\30,295,369","\11,839,849,628"
21-Dec-18,3.98 ,4.00 ,3.46 ,3.50 ,"\30,694,001","\10,368,227,012"
22-Dec-18,3.50 ,3.78 ,3.48 ,3.66 ,"\26,269,221","\10,871,063,440"
23-Dec-18,3.67 ,3.72 ,3.40 ,3.41 ,"\27,929,322","\10,102,023,918"
24-Dec-18,3.41 ,3.67 ,3.34 ,3.51 ,"\36,679,320","\10,412,518,612"
25-Dec-18,3.52 ,3.52 ,3.00 ,3.00 ,"\13,306,217","\8,911,627,947"
26-Dec-18,3.01 ,3.12 ,2.94 ,2.97 ,"\10,572,613","\8,815,764,198"
27-Dec-18,2.97 ,3.06 ,2.83 ,2.83 ,"\31,684,124","\8,405,709,402"
28-Dec-18,2.84 ,3.04 ,2.68 ,2.95 ,"\36,395,681","\8,752,615,538"
29-Dec-18,2.97 ,2.97 ,2.65 ,2.68 ,"\15,187,663","\7,944,126,537"
30-Dec-18,2.67 ,3.17 ,2.63 ,2.96 ,"\7,408,313","\8,790,692,850"
31-Dec-18,2.97 ,2.99 ,2.49 ,2.73 ,"\44,786,578","\8,090,381,485"
01-Jan-19,2.56 ,2.99 ,2.55 ,2.86 ,"\54,458,677","\8,493,348,549"
02-Jan-19,2.87 ,2.91 ,2.77 ,2.89 ,"\15,840,554","\8,566,354,959"
03-Jan-19,2.89 ,2.91 ,2.73 ,2.77 ,"\6,490,888","\8,227,071,943"
04-Jan-19,2.78 ,3.29 ,2.73 ,2.82 ,"\7,806,000","\8,357,314,556"
05-Jan-19,2.81 ,2.90 ,2.70 ,2.78 ,"\2,877,982","\8,239,787,108"
06-Jan-19,2.78 ,2.78 ,2.68 ,2.77 ,"\2,404,454","\8,213,591,772"
07-Jan-19,2.77 ,2.83 ,2.75 ,2.79 ,"\2,889,610","\8,275,802,926"
