"Date","Open","High","Low","Close","Adj Close ","Volume"
"15-Aug-19","8.20 ","8.64 ","7.37 ","8.21 ","1318854165.00 ","27447013881.00 "
"16-Aug-19","8.21 ","9.94 ","7.62 ","8.45 ","1634497787.00 ","28230764423.00 "
"17-Aug-19","8.42 ","9.53 ","8.10 ","8.75 ","1685710758.00 ","29242770716.00 "
"18-Aug-19","8.73 ","8.74 ","7.70 ","8.41 ","1296329928.00 ","28105535977.00 "
"19-Aug-19","8.43 ","8.73 ","8.25 ","8.69 ","1453793007.00 ","29048996356.00 "
"20-Aug-19","8.69 ","9.31 ","8.15 ","8.18 ","1203917008.00 ","27333545417.00 "
"21-Aug-19","8.21 ","8.84 ","7.64 ","8.25 ","1171197533.00 ","27558341578.00 "
"22-Aug-19","8.22 ","9.07 ","7.63 ","8.12 ","1030848915.00 ","27123634441.00 "
"23-Aug-19","8.12 ","8.44 ","7.48 ","8.28 ","970850072.00 ","27678632476.00 "
"24-Aug-19","8.24 ","8.85 ","7.38 ","8.70 ","1698672826.00 ","29087717399.00 "
"25-Aug-19","8.70 ","8.98 ","7.72 ","8.17 ","1451244415.00 ","27295004166.00 "
"26-Aug-19","8.17 ","8.32 ","7.75 ","7.91 ","1414788094.00 ","26445175231.00 "
"27-Aug-19","7.91 ","8.10 ","7.75 ","7.97 ","1425585407.00 ","26625771170.00 "
"28-Aug-19","7.96 ","7.97 ","6.32 ","6.71 ","939888153.00 ","22425267264.00 "
"29-Aug-19","6.71 ","7.06 ","5.78 ","6.45 ","1439807253.00 ","21550129246.00 "
"30-Aug-19","6.64 ","6.76 ","5.90 ","6.29 ","1039256060.00 ","21033850141.00 "
"31-Aug-19","6.29 ","6.49 ","4.55 ","5.72 ","725302716.00 ","19123081725.00 "
"1-Sep-19","5.72 ","6.71 ","5.45 ","6.62 ","1165332611.00 ","22123593490.00 "
"2-Sep-19","6.62 ","7.17 ","5.55 ","7.00 ","1863025706.00 ","23380795532.00 "
"3-Sep-19","7.00 ","7.13 ","6.54 ","7.10 ","1449696350.00 ","23713362789.00 "
"4-Sep-19","7.10 ","8.84 ","7.01 ","7.54 ","961532273.00 ","25184018460.00 "
"5-Sep-19","7.54 ","14.62 ","7.26 ","13.40 ","5148516665.00 ","44786665676.00 "
"6-Sep-19","13.40 ","15.85 ","9.28 ","9.48 ","26707979982.00 ","31694706144.00 "
"7-Sep-19","9.49 ","13.59 ","9.23 ","12.27 ","22938493799.00 ","41004430291.00 "
"8-Sep-19","12.26 ","12.97 ","10.78 ","10.95 ","7309700173.00 ","36586862010.00 "
"9-Sep-19","10.95 ","11.12 ","9.29 ","9.53 ","5757263221.00 ","31850709882.00 "
"10-Sep-19","9.53 ","9.77 ","8.76 ","8.83 ","3925805828.00 ","30787419440.00 "
"11-Sep-19","8.83 ","8.98 ","7.39 ","7.47 ","3659471468.00 ","26421433696.00 "
"12-Sep-19","7.47 ","7.57 ","6.53 ","6.56 ","4426610631.00 ","23187874353.00 "
"13-Sep-19","6.56 ","7.37 ","6.54 ","6.91 ","3490939200.00 ","24435360568.00 "
"14-Sep-19","6.90 ","7.09 ","6.56 ","6.88 ","2355738725.00 ","24336851036.00 "
"15-Sep-19","6.91 ","8.20 ","6.85 ","8.10 ","4511833022.00 ","28645380459.00 "
"16-Sep-19","8.10 ","8.21 ","7.48 ","7.71 ","4128180083.00 ","27266954740.00 "
"17-Sep-19","7.71 ","8.82 ","7.63 ","7.99 ","6239668594.00 ","28272209294.00 "
"18-Sep-19","7.93 ","8.17 ","7.70 ","7.73 ","2233526989.00 ","27323718908.00 "
"19-Sep-19","7.73 ","7.74 ","7.30 ","7.36 ","2405420131.00 ","26045997752.00 "
"20-Sep-19","7.38 ","7.42 ","6.95 ","7.10 ","3399530599.00 ","25120720419.00 "
"21-Sep-19","7.10 ","7.34 ","7.01 ","7.05 ","2337708932.00 ","24947844918.00 "
"22-Sep-19","7.03 ","7.10 ","6.45 ","6.49 ","2622639020.00 ","22965477375.00 "
"23-Sep-19","6.49 ","6.63 ","6.07 ","6.07 ","2972303719.00 ","21484409224.00 "
"24-Sep-19","6.07 ","6.37 ","4.69 ","4.92 ","2330957252.00 ","17416059257.00 "
"25-Sep-19","4.91 ","5.14 ","4.55 ","4.97 ","1912705795.00 ","17571350400.00 "
"26-Sep-19","4.97 ","5.33 ","4.56 ","4.82 ","2822447763.00 ","17056501768.00 "
"27-Sep-19","4.82 ","4.86 ","4.49 ","4.63 ","2184540547.00 ","16379788956.00 "
"28-Sep-19","4.63 ","4.86 ","4.59 ","4.72 ","2164214373.00 ","16694872695.00 "
"29-Sep-19","4.76 ","4.91 ","4.55 ","4.65 ","1783518396.00 ","16453288539.00 "
"30-Sep-19","4.65 ","5.33 ","4.55 ","4.77 ","1671000608.00 ","16887817848.00 "
"1-Oct-19","4.78 ","5.41 ","4.77 ","5.30 ","2468329970.00 ","18762941588.00 "
"2-Oct-19","5.30 ","5.34 ","4.89 ","5.06 ","4413463980.00 ","17897314208.00 "
"3-Oct-19","5.06 ","5.17 ","4.80 ","4.92 ","1800779614.00 ","17399652894.00 "
"4-Oct-19","4.92 ","5.15 ","4.71 ","4.91 ","2728212533.00 ","17368830032.00 "
"5-Oct-19","4.91 ","5.11 ","4.80 ","4.94 ","2080943565.00 ","17488141213.00 "
"6-Oct-19","4.97 ","5.22 ","4.90 ","5.18 ","2418405915.00 ","18335375682.00 "
"7-Oct-19","5.21 ","5.72 ","5.07 ","5.33 ","4082873301.00 ","18838038963.00 "
"8-Oct-19","5.31 ","5.77 ","5.25 ","5.53 ","3678273712.00 ","19940198777.00 "
"9-Oct-19","5.53 ","6.19 ","5.44 ","5.61 ","4148927649.00 ","20216211930.00 "
"10-Oct-19","5.62 ","6.11 ","5.47 ","5.77 ","4127238200.00 ","20804842160.00 "
"11-Oct-19","5.77 ","5.84 ","5.39 ","5.61 ","3336195718.00 ","20233809972.00 "
"12-Oct-19","5.60 ","5.77 ","5.36 ","5.40 ","3041851074.00 ","19443343355.00 "
"13-Oct-19","5.40 ","5.73 ","5.37 ","5.63 ","3079777397.00 ","20272160669.00 "
"14-Oct-19","5.63 ","6.07 ","5.57 ","5.98 ","2163304069.00 ","21561063349.00 "
"15-Oct-19","5.99 ","7.23 ","5.62 ","5.99 ","2487343923.00 ","21605274625.00 "
"16-Oct-19","5.99 ","8.31 ","5.69 ","7.85 ","5444704614.00 ","28306098385.00 "
"17-Oct-19","7.83 ","8.28 ","6.82 ","7.33 ","3420746678.00 ","26420525045.00 "
"18-Oct-19","7.33 ","10.17 ","7.29 ","9.63 ","11444549153.00 ","34720268793.00 "
"19-Oct-19","9.57 ","10.50 ","8.48 ","8.57 ","10870695231.00 ","30882034724.00 "
"20-Oct-19","8.63 ","11.65 ","8.45 ","11.06 ","11653615480.00 ","39879792744.00 "
"21-Oct-19","11.07 ","11.87 ","10.37 ","10.76 ","9392330525.00 ","38796950046.00 "
"22-Oct-19","10.76 ","11.40 ","10.61 ","10.92 ","5754625793.00 ","39360887517.00 "
"23-Oct-19","10.92 ","10.93 ","9.40 ","9.62 ","4440080264.00 ","34660214133.00 "
"24-Oct-19","9.62 ","10.08 ","8.85 ","10.08 ","3027765674.00 ","36340092961.00 "
"25-Oct-19","10.08 ","12.84 ","8.81 ","12.07 ","14353790612.00 ","43522295511.00 "
"26-Oct-19","12.08 ","13.35 ","11.22 ","11.77 ","8232585558.00 ","42425574746.00 "
"27-Oct-19","11.77 ","12.25 ","10.99 ","11.06 ","5399959120.00 ","39863774646.00 "
"28-Oct-19","11.05 ","11.32 ","10.31 ","10.49 ","4379810178.00 ","37822254841.00 "
"29-Oct-19","10.55 ","12.40 ","10.50 ","12.24 ","6948209783.00 ","44129028998.00 "
"30-Oct-19","12.25 ","12.71 ","11.88 ","12.13 ","6004090690.00 ","43719261091.00 "
"31-Oct-19","12.12 ","12.60 ","11.80 ","12.19 ","4926911980.00 ","43926803161.00 "
"1-Nov-19","12.12 ","13.33 ","12.02 ","13.27 ","4179770650.00 ","47834337084.00 "
"2-Nov-19","13.27 ","16.08 ","13.01 ","15.55 ","11812693329.00 ","57591829549.00 "
"3-Nov-19","15.69 ","18.89 ","15.47 ","17.87 ","17389907928.00 ","66205434736.00 "
"4-Nov-19","17.86 ","21.81 ","17.43 ","19.44 ","24596178619.00 ","73159489853.00 "
"5-Nov-19","19.44 ","21.46 ","17.37 ","17.80 ","21111139494.00 ","66985643182.00 "
"6-Nov-19","17.80 ","19.15 ","16.78 ","17.29 ","16422486830.00 ","65048263336.00 "
"7-Nov-19","17.28 ","17.37 ","14.61 ","16.03 ","16537590537.00 ","60319786943.00 "
"8-Nov-19","16.17 ","16.42 ","14.09 ","14.21 ","8318057470.00 ","53469004552.00 "
"9-Nov-19","14.42 ","16.11 ","14.06 ","14.81 ","5787150958.00 ","55720993407.00 "
"10-Nov-19","14.84 ","15.46 ","14.16 ","14.43 ","4466934015.00 ","54301603752.00 "
"11-Nov-19","14.43 ","15.35 ","14.17 ","14.39 ","5451120414.00 ","54129137918.00 "
"12-Nov-19","14.39 ","15.46 ","14.32 ","15.30 ","8068195796.00 ","57563216726.00 "
"13-Nov-19","15.30 ","16.98 ","15.07 ","16.13 ","10243439004.00 ","60687038091.00 "
"14-Nov-19","16.13 ","16.68 ","15.38 ","16.14 ","10446733665.00 ","60718673975.00 "
"15-Nov-19","16.14 ","16.45 ","15.10 ","15.44 ","5991770717.00 ","58085284396.00 "
"16-Nov-19","15.24 ","15.92 ","15.09 ","15.14 ","3692946689.00 ","56957765244.00 "
"17-Nov-19","15.14 ","16.21 ","14.96 ","15.01 ","3620642856.00 ","56483281562.00 "
"18-Nov-19","15.01 ","16.01 ","14.18 ","14.55 ","3543729184.00 ","54743555301.00 "
"19-Nov-19","14.55 ","14.89 ","13.58 ","14.00 ","3322355046.00 ","52661249705.00 "
"20-Nov-19","14.00 ","14.26 ","13.11 ","13.50 ","3058176258.00 ","50814701791.00 "
"21-Nov-19","13.51 ","13.72 ","12.22 ","12.42 ","3460878582.00 ","46729030818.00 "
"22-Nov-19","12.42 ","13.01 ","10.80 ","11.60 ","5251001104.00 ","43663193651.00 "
"23-Nov-19","11.60 ","13.34 ","11.07 ","13.00 ","6892694514.00 ","48930737752.00 "
"24-Nov-19","13.18 ","13.40 ","12.06 ","12.11 ","3945008264.00 ","45576102919.00 "
"25-Nov-19","12.02 ","12.58 ","11.18 ","12.25 ","3414903562.00 ","46119852908.00 "
"26-Nov-19","12.25 ","13.18 ","11.82 ","12.94 ","5234322183.00 ","48684814249.00 "
"27-Nov-19","12.85 ","14.24 ","12.19 ","13.97 ","5458504980.00 ","52587974028.00 "
"28-Nov-19","13.98 ","15.02 ","13.24 ","13.27 ","8491337525.00 ","49946735963.00 "
"29-Nov-19","13.33 ","13.68 ","12.84 ","13.48 ","4380212596.00 ","50750014506.00 "
"30-Nov-19","13.48 ","13.86 ","12.41 ","13.04 ","2888769712.00 ","49090575915.00 "
"1-Dec-19","13.00 ","13.33 ","11.72 ","12.45 ","3503838064.00 ","46876714600.00 "
"2-Dec-19","12.49 ","13.11 ","12.43 ","12.73 ","3178567756.00 ","47902801289.00 "
"3-Dec-19","12.73 ","13.20 ","12.18 ","12.69 ","3753147340.00 ","47764003087.00 "
"4-Dec-19","12.69 ","12.70 ","11.54 ","11.73 ","4094868404.00 ","44136629480.00 "
"5-Dec-19","11.73 ","11.87 ","11.01 ","11.27 ","3075930745.00 ","42414486198.00 "
"6-Dec-19","11.57 ","12.36 ","11.10 ","11.40 ","3822793062.00 ","42890432262.00 "
"7-Dec-19","11.39 ","11.73 ","11.02 ","11.17 ","2364423313.00 ","42048148694.00 "
"8-Dec-19","11.17 ","11.68 ","10.75 ","10.90 ","2633850034.00 ","41040968803.00 "
"9-Dec-19","10.90 ","11.33 ","10.51 ","10.59 ","2695069653.00 ","39861066135.00 "
"10-Dec-19","10.59 ","10.73 ","9.34 ","9.58 ","3583459864.00 ","36048229885.00 "
"11-Dec-19","9.57 ","10.73 ","9.50 ","10.35 ","3231445338.00 ","38964371154.00 "
"12-Dec-19","10.40 ","10.52 ","9.65 ","9.72 ","2607575824.00 ","36582429440.00 "
"13-Dec-19","9.98 ","10.21 ","9.75 ","10.13 ","1849964564.00 ","38120243734.00 "
"14-Dec-19","10.03 ","10.19 ","9.13 ","9.34 ","2119391297.00 ","35138795029.00 "
"15-Dec-19","9.34 ","9.46 ","8.13 ","8.89 ","2273873604.00 ","33467080111.00 "
"16-Dec-19","8.89 ","9.04 ","8.11 ","8.45 ","1966818167.00 ","31796403815.00 "
"17-Dec-19","8.45 ","8.76 ","7.66 ","7.71 ","1756530320.00 ","29001183639.00 "
"18-Dec-19","7.71 ","9.04 ","7.69 ","8.83 ","2626631291.00 ","33222848777.00 "
"19-Dec-19","8.83 ","9.36 ","8.45 ","9.35 ","2245720502.00 ","35185613065.00 "
"20-Dec-19","9.35 ","9.51 ","8.94 ","9.33 ","1876438502.00 ","35099868813.00 "
"21-Dec-19","9.33 ","9.42 ","8.90 ","9.26 ","2441862673.00 ","34832781371.00 "
"22-Dec-19","9.26 ","9.30 ","8.65 ","8.83 ","2084791163.00 ","33247976211.00 "
"23-Dec-19","8.84 ","9.30 ","8.08 ","8.29 ","1539322807.00 ","31204457858.00 "
"24-Dec-19","8.31 ","8.93 ","8.19 ","8.60 ","2011900811.00 ","32374594570.00 "
"25-Dec-19","8.60 ","8.93 ","8.44 ","8.63 ","1770261881.00 ","32478133148.00 "
"26-Dec-19","8.64 ","8.91 ","8.37 ","8.53 ","2502856949.00 ","32090902498.00 "
"27-Dec-19","8.53 ","8.78 ","8.38 ","8.69 ","2084857859.00 ","32724149158.00 "
"28-Dec-19","8.69 ","8.80 ","8.39 ","8.47 ","1702276941.00 ","31896125160.00 "
"29-Dec-19","8.47 ","8.78 ","8.20 ","8.33 ","1815533926.00 ","31360943829.00 "
"30-Dec-19","8.34 ","8.43 ","7.67 ","7.71 ","2214221024.00 ","29000215336.00 "
"31-Dec-19","7.71 ","8.19 ","7.56 ","7.95 ","2510319658.00 ","29908156540.00 "
"1-Jan-20","7.94 ","8.06 ","7.42 ","7.46 ","1477816556.00 ","28083727274.00 "
"2-Jan-20","7.71 ","7.96 ","7.32 ","7.46 ","1956360368.00 ","28084676887.00 "
"3-Jan-20","7.47 ","8.10 ","7.27 ","8.10 ","1767663516.00 ","30487342775.00 "
"4-Jan-20","8.10 ","8.98 ","7.71 ","8.52 ","4899359286.00 ","32077186394.00 "
"5-Jan-20","8.51 ","9.03 ","8.38 ","8.59 ","3226302131.00 ","32332571256.00 "
"6-Jan-20","8.59 ","8.80 ","8.28 ","8.45 ","2481599322.00 ","31819624295.00 "
"7-Jan-20","8.45 ","8.67 ","8.07 ","8.31 ","2520030561.00 ","31274395939.00 "
"8-Jan-20","8.31 ","8.50 ","7.89 ","7.98 ","3752440072.00 ","30042925857.00 "
"9-Jan-20","8.00 ","8.10 ","7.69 ","7.97 ","1601776985.00 ","29983381766.00 "
"10-Jan-20","7.96 ","8.08 ","7.58 ","7.67 ","1657504633.00 ","28872383198.00 "
"11-Jan-20","7.67 ","8.10 ","7.57 ","7.72 ","1727910903.00 ","29037146316.00 "
"12-Jan-20","7.76 ","8.13 ","7.67 ","7.81 ","1179139915.00 ","29391690148.00 "
"13-Jan-20","7.82 ","8.16 ","7.64 ","7.71 ","1865519348.00 ","29032898389.00 "
"14-Jan-20","7.72 ","8.45 ","7.59 ","8.22 ","2268869862.00 ","30923685231.00 "
"15-Jan-20","8.21 ","8.40 ","7.89 ","8.11 ","2273427860.00 ","30522122523.00 "
"16-Jan-20","8.18 ","8.21 ","7.87 ","8.12 ","1991719998.00 ","30573105526.00 "
"17-Jan-20","8.06 ","8.54 ","7.71 ","8.35 ","2106889121.00 ","31438286311.00 "
"18-Jan-20","8.35 ","8.78 ","8.16 ","8.30 ","1980774631.00 ","31245091178.00 "
"19-Jan-20","8.30 ","9.17 ","7.63 ","7.72 ","1482639986.00 ","29065436319.00 "
"20-Jan-20","7.72 ","8.11 ","7.56 ","8.04 ","2300911866.00 ","30272070996.00 "
"21-Jan-20","8.04 ","8.63 ","7.91 ","8.15 ","3549783915.00 ","30666058204.00 "
"22-Jan-20","8.14 ","8.68 ","8.12 ","8.48 ","2162399374.00 ","31917364388.00 "
"23-Jan-20","8.48 ","8.57 ","7.88 ","8.10 ","3365723684.00 ","30472223789.00 "
"24-Jan-20","8.10 ","8.22 ","7.43 ","7.86 ","2843867948.00 ","29564384241.00 "
"25-Jan-20","7.85 ","8.10 ","7.53 ","8.00 ","1690110323.00 ","30103895632.00 "
"26-Jan-20","8.02 ","8.17 ","7.55 ","8.01 ","2108832179.00 ","30156063819.00 "
"27-Jan-20","8.02 ","8.18 ","7.63 ","7.74 ","1705524672.00 ","29142701240.00 "
"28-Jan-20","7.77 ","8.44 ","7.65 ","8.04 ","2224883761.00 ","30254156160.00 "
"29-Jan-20","8.16 ","8.63 ","7.61 ","7.75 ","1869966048.00 ","29168800451.00 "
"30-Jan-20","7.75 ","8.36 ","7.49 ","8.11 ","2028316920.00 ","30529806857.00 "
"31-Jan-20","8.11 ","8.45 ","7.58 ","7.93 ","1706715858.00 ","29833242661.00 "
"1-Feb-20","7.90 ","8.57 ","7.77 ","8.19 ","1705434197.00 ","30832619295.00 "
"2-Feb-20","8.19 ","9.23 ","7.90 ","8.93 ","2234069414.00 ","33615496714.00 "
"3-Feb-20","8.93 ","9.50 ","8.47 ","9.18 ","2802196992.00 ","34563713089.00 "
"4-Feb-20","9.18 ","10.33 ","8.82 ","9.76 ","4163805889.00 ","36749632768.00 "
"5-Feb-20","9.76 ","10.23 ","9.03 ","9.95 ","4804960307.00 ","37440385740.00 "
"6-Feb-20","9.95 ","11.56 ","9.52 ","11.29 ","6234436596.00 ","42505804502.00 "
"7-Feb-20","11.28 ","11.87 ","10.48 ","10.84 ","4907716293.00 ","40794617353.00 "
"8-Feb-20","11.04 ","11.61 ","10.14 ","10.41 ","2541942599.00 ","39196266846.00 "
"9-Feb-20","10.41 ","12.00 ","10.13 ","11.89 ","4098789439.00 ","44743675836.00 "
"10-Feb-20","11.90 ","12.03 ","10.76 ","11.58 ","4822337763.00 ","43598634660.00 "
"11-Feb-20","11.59 ","12.84 ","11.11 ","12.54 ","6115209369.00 ","47200241049.00 "
"12-Feb-20","12.54 ","15.36 ","12.47 ","14.62 ","7453072775.00 ","66783238797.00 "
"13-Feb-20","14.62 ","21.50 ","14.39 ","18.71 ","50665365922.00 ","85441838823.00 "
"14-Feb-20","18.58 ","19.73 ","16.37 ","16.99 ","28928580218.00 ","77612179794.00 "
"15-Feb-20","16.99 ","17.90 ","15.27 ","15.74 ","18352774288.00 ","71890378182.00 "
"16-Feb-20","15.75 ","16.30 ","13.71 ","15.25 ","15142379437.00 ","69652717857.00 "
"17-Feb-20","15.22 ","16.77 ","14.84 ","15.59 ","19296225874.00 ","71205760571.00 "
"18-Feb-20","15.59 ","15.71 ","14.84 ","15.39 ","10468183957.00 ","70267625799.00 "
"19-Feb-20","15.38 ","16.71 ","14.79 ","14.98 ","11234066899.00 ","68404892197.00 "
"20-Feb-20","14.87 ","15.37 ","14.44 ","14.70 ","11243937711.00 ","67156457013.00 "
"21-Feb-20","14.70 ","15.45 ","14.64 ","15.23 ","8518911818.00 ","69539195887.00 "
"22-Feb-20","15.27 ","15.32 ","14.66 ","14.85 ","9327535899.00 ","67807789473.00 "
"23-Feb-20","14.85 ","15.11 ","14.42 ","15.09 ","8406952068.00 ","68934834270.00 "
"24-Feb-20","15.13 ","15.88 ","14.21 ","14.63 ","13468718030.00 ","66813409634.00 "
"25-Feb-20","14.60 ","14.87 ","12.99 ","13.24 ","9866501599.00 ","60461463368.00 "
"26-Feb-20","13.20 ","13.40 ","11.33 ","11.89 ","10135064020.00 ","54293327064.00 "
"27-Feb-20","11.92 ","12.67 ","11.26 ","11.92 ","7192712854.00 ","54444395465.00 "
"28-Feb-20","11.92 ","12.53 ","11.55 ","12.09 ","5014938747.00 ","55228834193.00 "
"29-Feb-20","11.97 ","12.75 ","11.74 ","11.78 ","3167853226.00 ","53793220786.00 "
"1-Mar-20","11.76 ","13.35 ","11.67 ","13.27 ","5934408743.00 ","60597983456.00 "
"2-Mar-20","13.16 ","13.87 ","12.78 ","13.19 ","5924892928.00 ","60237394853.00 "
"3-Mar-20","13.18 ","13.74 ","12.95 ","13.43 ","5272514036.00 ","61346172194.00 "
"4-Mar-20","13.44 ","15.36 ","13.25 ","14.46 ","10308970383.00 ","66023034711.00 "
"5-Mar-20","14.45 ","15.37 ","13.97 ","14.32 ","9936230763.00 ","65412221962.00 "
"6-Mar-20","14.32 ","15.16 ","13.92 ","14.66 ","14055294316.00 ","66946107512.00 "
"7-Mar-20","14.66 ","15.23 ","13.80 ","13.94 ","15105228113.00 ","63644479475.00 "
"8-Mar-20","13.94 ","13.94 ","11.84 ","11.88 ","10049704352.00 ","54260945855.00 "
"9-Mar-20","11.87 ","12.13 ","11.05 ","11.60 ","9849129856.00 ","52982483872.00 "
"10-Mar-20","11.61 ","12.16 ","11.48 ","11.92 ","8396102282.00 ","54423881052.00 "
"11-Mar-20","11.92 ","12.59 ","11.22 ","12.26 ","12234192145.00 ","55973594923.00 "
"12-Mar-20","12.26 ","12.34 ","5.95 ","6.08 ","18365878977.00 ","27761092688.00 "
"13-Mar-20","5.96 ","7.77 ","4.70 ","6.88 ","4828895469.00 ","31415914946.00 "
"14-Mar-20","6.93 ","7.38 ","6.16 ","6.36 ","1777359349.00 ","29031521538.00 "
"15-Mar-20","6.36 ","6.91 ","6.20 ","6.52 ","1529872042.00 ","29770537906.00 "
"16-Mar-20","6.52 ","6.52 ","5.44 ","5.78 ","2053745882.00 ","26377860235.00 "
"17-Mar-20","5.77 ","6.48 ","5.75 ","6.15 ","1536181635.00 ","28085404986.00 "
"18-Mar-20","6.16 ","6.35 ","5.76 ","5.83 ","2611335378.00 ","26619379490.00 "
"19-Mar-20","5.83 ","7.23 ","5.81 ","7.08 ","4003098719.00 ","32321168874.00 "
"20-Mar-20","7.07 ","7.78 ","6.28 ","6.74 ","2456077027.00 ","30763352580.00 "
"21-Mar-20","6.74 ","6.94 ","6.43 ","6.69 ","2072711160.00 ","30553336539.00 "
"22-Mar-20","6.73 ","6.84 ","6.14 ","6.16 ","1916889676.00 ","28141136034.00 "
"23-Mar-20","6.16 ","6.77 ","6.00 ","6.77 ","1064774732.00 ","30902574948.00 "
"24-Mar-20","6.77 ","7.14 ","6.71 ","6.91 ","860833918.00 ","31561989233.00 "
"25-Mar-20","6.91 ","7.14 ","6.77 ","6.94 ","645152631.00 ","31716923333.00 "
"26-Mar-20","6.94 ","7.57 ","6.92 ","7.51 ","1405670014.00 ","34302629377.00 "
"27-Mar-20","7.51 ","8.06 ","7.31 ","7.32 ","3305055187.00 ","33429763107.00 "
"28-Mar-20","7.28 ","7.32 ","6.80 ","7.11 ","1475542279.00 ","32494200667.00 "
"29-Mar-20","7.12 ","7.18 ","6.64 ","6.87 ","1226881645.00 ","31364763878.00 "
"30-Mar-20","6.72 ","7.59 ","6.65 ","7.17 ","3201053281.00 ","32746504202.00 "
"31-Mar-20","7.15 ","7.31 ","7.06 ","7.16 ","1628390711.00 ","32711973549.00 "
